cod_matricula,max_fecha_plano,max_fecha_sap,id_zre,cod_naturaleza_juridica,naturaleza_juridica,anio,mes,id_usuario
522703,2025-01-31,2007-11-01,001,0125,COMPRAVENTA,2025,1,110
522759,2025-01-31,2007-11-01,001,0125,COMPRAVENTA,2025,1,110
523616,2024-08-31,2022-11-09,001,0125,COMPRAVENTA,2024,8,110
524180,2024-10-31,2024-08-30,001,0125,COMPRAVENTA,2024,10,110
524616,2024-07-31,2023-03-07,001,0125,COMPRAVENTA,2024,7,110
524711,2024-12-31,2006-09-11,001,0125,COMPRAVENTA,2024,12,110
525827,2024-04-30,2004-03-09,001,0125,COMPRAVENTA,2024,4,110
526141,2024-09-30,2021-07-08,001,0125,COMPRAVENTA,2024,9,110
526235,2023-12-31,2022-06-16,001,0125,COMPRAVENTA,2023,12,110
526605,2024-05-31,2023-11-02,001,0109,ADJUDICACION EN SUCESION,2024,5,110
526770,2025-01-31,2020-03-18,001,0109,ADJUDICACION EN SUCESION,2025,1,110
527263,2024-07-31,2024-02-20,001,0125,COMPRAVENTA,2024,7,110
527380,2025-03-31,2010-07-14,001,0109,ADJUDICACION EN SUCESION,2025,3,110
527899,2025-02-28,2003-12-12,001,0109,ADJUDICACION EN SUCESION,2025,2,110
529048,2023-12-31,2019-06-18,001,0125,COMPRAVENTA,2023,12,110
530088,2024-12-31,2005-08-11,001,0125,COMPRAVENTA,2024,12,110
530202,2024-11-30,2023-07-13,001,0125,COMPRAVENTA,2024,11,110
530235,2025-03-31,2024-08-05,001,0125,COMPRAVENTA,2025,3,110
530270,2025-03-31,2024-07-30,001,0125,COMPRAVENTA,2025,3,110
530306,2023-11-30,2018-06-18,001,0125,COMPRAVENTA,2023,11,110
530452,2024-09-30,2012-03-15,01N,0125,COMPRAVENTA,2024,9,110
530548,2023-12-31,2016-04-11,001,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2023,12,110
530656,2025-01-31,2021-08-06,001,0125,COMPRAVENTA,2025,1,110
531520,2024-10-31,2019-05-23,001,0125,COMPRAVENTA,2024,10,110
531892,2025-03-31,2019-08-12,001,0125,COMPRAVENTA,2025,3,110
532227,2024-12-31,2021-12-22,001,0125,COMPRAVENTA,2024,12,110
532427,2024-03-31,2009-05-12,001,0125,COMPRAVENTA,2024,3,110
533225,2024-12-31,2020-07-01,001,0168,TRANSFERENCIA DE DOMINIO A TITULO DE LEASING HABITACIONAL DE VIVIENDA FAMILIAR,2024,12,110
533258,2025-01-31,2007-05-17,001,0125,COMPRAVENTA,2025,1,110
533264,2025-01-31,2007-12-05,001,0125,COMPRAVENTA,2025,1,110
533548,2024-01-31,2014-03-19,001,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2024,1,110
533630,2024-12-31,2013-04-30,001,0125,COMPRAVENTA,2024,12,110
533755,2024-09-30,2006-02-20,001,0125,COMPRAVENTA,2024,9,110
534049,2025-03-31,2005-08-26,001,0125,COMPRAVENTA,2025,3,110
534263,2024-06-30,2021-02-01,001,0146,RATIFICACION CONTRATO,2024,6,110
534468,2024-11-30,2008-02-14,001,0125,COMPRAVENTA,2024,11,110
534767,2024-09-30,2011-10-19,001,0125,COMPRAVENTA,2024,9,110
534828,2024-05-31,2008-04-30,001,0125,COMPRAVENTA,2024,5,110
535046,2024-01-31,2011-08-02,001,0125,COMPRAVENTA,2024,1,110
535646,2024-12-31,2012-03-22,001,0125,COMPRAVENTA,2024,12,110
536317,2024-10-31,2018-05-29,001,0125,COMPRAVENTA,2024,10,110
536739,2024-05-31,2024-05-14,001,0125,COMPRAVENTA,2024,5,110
537241,2024-06-30,2013-09-09,001,0125,COMPRAVENTA,2024,6,110
537568,2024-09-30,2014-09-18,001,0125,COMPRAVENTA,2024,9,110
537616,2025-03-31,2015-05-07,001,0125,COMPRAVENTA,2025,3,110
538045,2024-07-31,2022-08-12,001,0125,COMPRAVENTA,2024,7,110
538087,2024-05-31,2010-08-18,001,0125,COMPRAVENTA,2024,5,110
538434,2024-03-31,2013-02-05,001,0125,COMPRAVENTA,2024,3,110
538439,2025-03-31,2015-06-03,001,0125,COMPRAVENTA,2025,3,110
538552,2024-09-30,2005-10-04,001,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2024,9,110
539333,2024-11-30,2014-08-26,001,0125,COMPRAVENTA,2024,11,110
539377,2024-11-30,2014-08-26,001,0125,COMPRAVENTA,2024,11,110
539463,2024-05-31,2017-09-18,001,0125,COMPRAVENTA,2024,5,110
539984,2025-01-31,2023-05-24,001,0125,COMPRAVENTA,2025,1,110
540300,2025-03-31,2016-12-16,001,0109,ADJUDICACION EN SUCESION,2025,3,110
541013,2025-02-28,2004-03-24,001,0125,COMPRAVENTA,2025,2,110
541233,2024-10-31,2022-09-06,001,0125,COMPRAVENTA,2024,10,110
541433,2024-10-31,2018-04-12,001,0125,COMPRAVENTA,2024,10,110
541738,2024-12-31,2022-07-29,001,0125,COMPRAVENTA,2024,12,110
541894,2024-06-30,2023-06-06,001,0125,COMPRAVENTA,2024,6,110
542259,2023-12-31,2023-12-27,001,0168,TRANSFERENCIA DE DOMINIO A TITULO DE LEASING HABITACIONAL DE VIVIENDA FAMILIAR,2023,12,110
542712,2024-10-31,2012-06-22,001,0125,COMPRAVENTA,2024,10,110
542825,2024-06-30,2024-06-20,001,0125,COMPRAVENTA,2024,6,110
542860,2024-06-30,2024-06-20,001,0125,COMPRAVENTA,2024,6,110
543107,2024-12-31,2015-08-19,001,0125,COMPRAVENTA,2024,12,110
543256,2024-05-31,2004-10-14,001,0125,COMPRAVENTA,2024,5,110
543356,2024-09-30,2010-08-23,001,0125,COMPRAVENTA,2024,9,110
543380,2024-10-31,2024-10-15,001,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2024,10,110
543426,2025-03-31,2004-04-28,001,0125,COMPRAVENTA,2025,3,110
543518,2024-12-31,2017-04-25,001,0125,COMPRAVENTA,2024,12,110
543652,2024-11-30,2023-05-03,001,0125,COMPRAVENTA,2024,11,110
543733,2024-11-30,2023-08-18,001,0125,COMPRAVENTA,2024,11,110
543867,2025-03-31,2005-08-26,001,0125,COMPRAVENTA,2025,3,110
543952,2024-09-30,2014-02-17,001,0125,COMPRAVENTA,2024,9,110
544026,2024-05-31,2021-02-09,001,0125,COMPRAVENTA,2024,5,110
544363,2024-11-30,2021-07-14,001,0125,COMPRAVENTA,2024,11,110
544971,2025-03-31,2024-05-06,001,0125,COMPRAVENTA,2025,3,110
545413,2025-03-31,2008-02-06,001,0125,COMPRAVENTA,2025,3,110
545464,2024-08-31,2009-03-05,001,0125,COMPRAVENTA,2024,8,110
545591,2025-01-31,2025-01-07,001,0125,COMPRAVENTA,2025,1,110
546059,2024-09-30,2024-07-30,001,0125,COMPRAVENTA,2024,9,110
546272,2024-05-31,2015-03-20,001,0125,COMPRAVENTA,2024,5,110
546507,2024-12-31,2023-06-05,001,0125,COMPRAVENTA,2024,12,110
546552,2024-11-30,2022-09-12,001,0125,COMPRAVENTA,2024,11,110
546610,2024-12-31,2023-06-05,001,0125,COMPRAVENTA,2024,12,110
546884,2025-03-31,2017-05-23,001,0125,COMPRAVENTA,2025,3,110
546918,2025-03-31,2017-05-23,001,0125,COMPRAVENTA,2025,3,110
547131,2024-07-31,2017-12-07,001,0125,COMPRAVENTA,2024,7,110
547378,2025-02-28,2025-02-12,001,0125,COMPRAVENTA,2025,2,110
547554,2024-03-31,2016-06-03,001,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2024,3,110
547820,2025-01-31,2007-11-07,001,0125,COMPRAVENTA,2025,1,110
547903,2024-07-31,2023-09-20,001,0125,COMPRAVENTA,2024,7,110
548001,2024-10-31,2024-03-04,001,0125,COMPRAVENTA,2024,10,110
548036,2024-12-31,2023-09-22,001,0125,COMPRAVENTA,2024,12,110
548530,2025-03-31,2021-11-24,001,0168,TRANSFERENCIA DE DOMINIO A TITULO DE LEASING HABITACIONAL DE VIVIENDA FAMILIAR,2025,3,110
548592,2024-11-30,2024-01-18,001,0125,COMPRAVENTA,2024,11,110
548962,2025-03-31,2024-02-15,001,0109,ADJUDICACION EN SUCESION,2025,3,110
549517,2024-05-31,2024-05-24,001,0125,COMPRAVENTA,2024,5,110
549575,2023-12-31,2023-12-11,001,0125,COMPRAVENTA,2023,12,110
550707,2024-07-31,2019-11-14,001,0109,ADJUDICACION EN SUCESION,2024,7,110
550760,2024-11-30,2024-02-29,001,0125,COMPRAVENTA,2024,11,110
550868,2023-11-30,2016-02-29,001,0125,COMPRAVENTA,2023,11,110
551404,2023-12-31,2012-05-29,001,0125,COMPRAVENTA,2023,12,110
551961,2024-08-31,2010-09-22,001,0125,COMPRAVENTA,2024,8,110
552543,2025-03-31,2021-11-24,001,0168,TRANSFERENCIA DE DOMINIO A TITULO DE LEASING HABITACIONAL DE VIVIENDA FAMILIAR,2025,3,110
552985,2024-11-30,2014-11-10,001,0109,ADJUDICACION EN SUCESION,2024,11,110
553043,2025-01-31,2021-11-29,001,0125,COMPRAVENTA,2025,1,110
554346,2025-03-31,2015-03-20,001,0125,COMPRAVENTA,2025,3,110
554758,2024-05-31,2018-08-02,001,0144,PERMUTA,2024,5,110
554781,2024-05-31,2018-08-02,001,0144,PERMUTA,2024,5,110
554795,2024-05-31,2018-08-02,001,0144,PERMUTA,2024,5,110
554799,2024-05-31,2018-08-02,001,0144,PERMUTA,2024,5,110
554802,2024-05-31,2018-08-02,001,0144,PERMUTA,2024,5,110
554806,2024-05-31,2018-08-02,001,0144,PERMUTA,2024,5,110
554882,2023-12-31,2005-06-08,001,0109,ADJUDICACION EN SUCESION,2023,12,110
555642,2025-03-31,2004-06-23,001,0125,COMPRAVENTA,2025,3,110
555916,2024-09-30,2016-07-05,001,0125,COMPRAVENTA,2024,9,110
557127,2024-08-31,2019-11-15,001,0125,COMPRAVENTA,2024,8,110
557719,2024-07-31,2011-09-20,001,0125,COMPRAVENTA,2024,7,110
558638,2024-06-30,2022-08-18,001,0125,COMPRAVENTA,2024,6,110
558820,2024-08-31,2011-10-03,001,0125,COMPRAVENTA,2024,8,110
559665,2023-12-31,2007-08-31,001,0125,COMPRAVENTA,2023,12,110
560641,2023-12-31,2019-10-19,001,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2023,12,110
560782,2024-07-31,2012-08-22,001,0125,COMPRAVENTA,2024,7,110
561057,2025-03-31,2011-06-22,001,0125,COMPRAVENTA,2025,3,110
561519,2024-04-30,2017-07-11,001,0125,COMPRAVENTA,2024,4,110
561743,2024-11-30,2024-08-16,001,0125,COMPRAVENTA,2024,11,110
562510,2025-01-31,2024-04-23,001,0125,COMPRAVENTA,2025,1,110
563300,2025-03-31,2015-08-20,001,0125,COMPRAVENTA,2025,3,110
563517,2024-05-31,2013-05-27,001,0125,COMPRAVENTA,2024,5,110
564331,2023-12-31,2012-02-01,001,0125,COMPRAVENTA,2023,12,110
564577,2024-11-30,2022-05-24,001,0125,COMPRAVENTA,2024,11,110
564758,2024-09-30,2012-03-01,001,0125,COMPRAVENTA,2024,9,110
565536,2024-11-30,2007-06-08,001,0125,COMPRAVENTA,2024,11,110
565722,2024-02-29,2024-02-21,001,0125,COMPRAVENTA,2024,2,110
566150,2025-03-31,2009-07-15,001,0125,COMPRAVENTA,2025,3,110
566428,2024-05-31,2017-10-09,001,0125,COMPRAVENTA,2024,5,110
567143,2024-05-31,2023-08-17,001,0125,COMPRAVENTA,2024,5,110
567552,2024-05-31,2011-03-11,001,0125,COMPRAVENTA,2024,5,110
568333,2024-07-31,2019-02-14,001,0125,COMPRAVENTA,2024,7,110
568389,2025-03-31,2009-01-20,001,0125,COMPRAVENTA,2025,3,110
568762,2024-05-31,2015-02-13,001,0125,COMPRAVENTA,2024,5,110
568904,2023-12-31,2019-11-29,001,0109,ADJUDICACION EN SUCESION,2023,12,110
569533,2023-11-30,2015-05-07,001,0125,COMPRAVENTA,2023,11,110
569609,2023-11-30,2015-05-07,001,0125,COMPRAVENTA,2023,11,110
570136,2025-03-31,2011-10-10,001,0125,COMPRAVENTA,2025,3,110
571322,2023-11-30,2018-03-06,001,0125,COMPRAVENTA,2023,11,110
571544,2024-10-31,2013-04-04,001,0125,COMPRAVENTA,2024,10,110
571944,2023-12-31,2023-06-14,001,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2023,12,110
572048,2024-12-31,2009-03-31,001,0125,COMPRAVENTA,2024,12,110
572254,2025-01-31,2007-01-25,001,0125,COMPRAVENTA,2025,1,110
572473,2024-12-31,2023-06-08,001,0125,COMPRAVENTA,2024,12,110
573320,2025-03-31,2017-07-12,001,0109,ADJUDICACION EN SUCESION,2025,3,110
573653,2024-12-31,2014-07-03,001,0125,COMPRAVENTA,2024,12,110
574604,2025-01-31,2010-10-12,001,0125,COMPRAVENTA,2025,1,110
574833,2024-12-31,2020-02-22,001,0125,COMPRAVENTA,2024,12,110
574947,2025-03-31,2012-10-11,001,0125,COMPRAVENTA,2025,3,110
575131,2024-09-30,2016-07-13,001,0125,COMPRAVENTA,2024,9,110
575300,2024-02-29,2012-10-03,001,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2024,2,110
575362,2025-01-31,2004-04-28,001,0109,ADJUDICACION EN SUCESION,2025,1,110
576672,2023-11-30,2011-11-30,001,0125,COMPRAVENTA,2023,11,110
576753,2023-11-30,2016-04-26,001,0125,COMPRAVENTA,2023,11,110
576952,2024-07-31,2021-11-25,001,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2024,7,110
577066,2024-10-31,2004-03-24,001,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2024,10,110
577078,2024-04-30,2006-01-26,001,0109,ADJUDICACION EN SUCESION,2024,4,110
577107,2024-11-30,2009-11-20,001,0125,COMPRAVENTA,2024,11,110
577137,2024-07-31,2020-02-22,001,0113,ADJUDICACION LIQUIDACION SOCIEDAD PATRIMONIAL DE HECHO,2024,7,110
577503,2024-12-31,2018-11-06,001,0125,COMPRAVENTA,2024,12,110
577531,2024-12-31,2018-11-06,001,0125,COMPRAVENTA,2024,12,110
578146,2024-11-30,2006-06-02,001,0125,COMPRAVENTA,2024,11,110
578614,2024-08-31,2023-01-16,001,0125,COMPRAVENTA,2024,8,110
578723,2024-06-30,2019-10-23,001,0125,COMPRAVENTA,2024,6,110
578760,2025-01-31,2024-12-02,001,0125,COMPRAVENTA,2025,1,110
579838,2024-07-31,2024-07-15,001,0125,COMPRAVENTA,2024,7,110
580415,2024-05-31,2004-07-09,001,0125,COMPRAVENTA,2024,5,110
581128,2025-01-31,2014-02-07,001,0125,COMPRAVENTA,2025,1,110
581531,2024-09-30,2016-11-17,001,0125,COMPRAVENTA,2024,9,110
582014,2023-11-30,2023-11-20,001,0125,COMPRAVENTA,2023,11,110
582083,2024-10-31,2006-03-14,001,0125,COMPRAVENTA,2024,10,110
582587,2024-05-31,2014-11-05,001,0125,COMPRAVENTA,2024,5,110
583026,2024-05-31,2023-08-24,001,0125,COMPRAVENTA,2024,5,110
583388,2024-07-31,2018-05-02,001,0125,COMPRAVENTA,2024,7,110
583969,2023-11-30,2017-12-12,001,0125,COMPRAVENTA,2023,11,110
584457,2025-01-31,2004-05-10,001,0125,COMPRAVENTA,2025,1,110
585292,2024-03-31,2004-05-07,001,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2024,3,110
586111,2024-12-31,2017-04-06,001,0113,ADJUDICACION LIQUIDACION SOCIEDAD PATRIMONIAL DE HECHO,2024,12,110
586416,2023-11-30,2013-02-20,001,0109,ADJUDICACION EN SUCESION,2023,11,110
586800,2024-11-30,2007-04-24,001,0125,COMPRAVENTA,2024,11,110
586858,2024-10-31,2013-09-05,001,0125,COMPRAVENTA,2024,10,110
587128,2023-11-30,2005-08-04,001,0125,COMPRAVENTA,2023,11,110
587301,2024-07-31,2021-10-14,001,0125,COMPRAVENTA,2024,7,110
588062,2024-08-31,2019-06-25,001,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2024,8,110
588190,2024-04-30,2006-09-20,001,0125,COMPRAVENTA,2024,4,110
588486,2025-02-28,2011-10-20,001,0168,TRANSFERENCIA DE DOMINIO A TITULO DE LEASING HABITACIONAL DE VIVIENDA FAMILIAR,2025,2,110
588819,2025-02-28,2005-09-14,001,0109,ADJUDICACION EN SUCESION,2025,2,110
589826,2024-08-31,2015-10-26,001,0125,COMPRAVENTA,2024,8,110
590258,2025-02-28,2016-04-14,001,0168,TRANSFERENCIA DE DOMINIO A TITULO DE LEASING HABITACIONAL DE VIVIENDA FAMILIAR,2025,2,110
590365,2025-03-31,2022-09-12,001,0125,COMPRAVENTA,2025,3,110
590663,2024-10-31,2007-01-23,001,0125,COMPRAVENTA,2024,10,110
590839,2025-03-31,2023-05-09,001,0125,COMPRAVENTA,2025,3,110
591560,2023-12-31,2004-03-24,001,0109,ADJUDICACION EN SUCESION,2023,12,110
591799,2023-11-30,2005-10-03,001,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2023,11,110
591979,2025-03-31,2011-07-19,001,0125,COMPRAVENTA,2025,3,110
592282,2024-07-31,2013-06-14,001,0125,COMPRAVENTA,2024,7,110
592816,2025-03-31,2017-11-22,001,0125,COMPRAVENTA,2025,3,110
593314,2023-11-30,2012-01-30,001,0125,COMPRAVENTA,2023,11,110
593505,2024-12-31,2013-02-04,001,0125,COMPRAVENTA,2024,12,110
594344,2024-09-30,2018-08-14,001,0125,COMPRAVENTA,2024,9,110
594455,2024-12-31,2021-10-21,001,0125,COMPRAVENTA,2024,12,110
595345,2024-06-30,2024-06-25,001,0125,COMPRAVENTA,2024,6,110
595655,2024-07-31,2018-02-26,001,0125,COMPRAVENTA,2024,7,110
595734,2024-07-31,2011-10-26,001,0125,COMPRAVENTA,2024,7,110
596935,2024-05-31,2018-04-12,001,0125,COMPRAVENTA,2024,5,110
597343,2024-07-31,2024-07-24,001,0125,COMPRAVENTA,2024,7,110
597429,2025-02-28,2008-11-19,001,0125,COMPRAVENTA,2025,2,110
597609,2025-01-31,2013-09-06,001,0125,COMPRAVENTA,2025,1,110
598209,2024-11-30,2005-07-27,001,0125,COMPRAVENTA,2024,11,110
598336,2024-11-30,2005-07-27,001,0125,COMPRAVENTA,2024,11,110
598578,2024-07-31,2006-06-14,001,0125,COMPRAVENTA,2024,7,110
598670,2024-07-31,2006-06-14,001,0125,COMPRAVENTA,2024,7,110
599714,2025-01-31,2023-08-28,001,0125,COMPRAVENTA,2025,1,110
600077,2025-03-31,2017-03-30,001,0125,COMPRAVENTA,2025,3,110
600150,2025-03-31,2017-03-30,001,0125,COMPRAVENTA,2025,3,110
600238,2025-02-28,2010-01-28,001,0125,COMPRAVENTA,2025,2,110
600268,2024-12-31,2024-08-06,001,0125,COMPRAVENTA,2024,12,110
600550,2024-08-31,2024-04-11,001,0125,COMPRAVENTA,2024,8,110
600905,2025-03-31,2012-04-12,001,0168,TRANSFERENCIA DE DOMINIO A TITULO DE LEASING HABITACIONAL DE VIVIENDA FAMILIAR,2025,3,110
601613,2025-03-31,2012-12-13,001,0125,COMPRAVENTA,2025,3,110
601970,2024-05-31,2010-10-11,001,0109,ADJUDICACION EN SUCESION,2024,5,110
602341,2024-11-30,2024-11-12,001,0125,COMPRAVENTA,2024,11,110
602676,2024-12-31,2012-07-10,001,0125,COMPRAVENTA,2024,12,110
602923,2025-03-31,2008-08-21,001,0125,COMPRAVENTA,2025,3,110
603500,2024-08-31,2017-10-05,001,0125,COMPRAVENTA,2024,8,110
603526,2024-08-31,2017-10-05,001,0125,COMPRAVENTA,2024,8,110
604134,2024-10-31,2011-04-29,001,0125,COMPRAVENTA,2024,10,110
604587,2025-01-31,2013-10-28,001,0125,COMPRAVENTA,2025,1,110
604793,2024-12-31,2010-02-08,001,0125,COMPRAVENTA,2024,12,110
604889,2023-11-30,2022-05-05,001,0125,COMPRAVENTA,2023,11,110
605267,2025-01-31,2015-02-09,001,0109,ADJUDICACION EN SUCESION,2025,1,110
606221,2024-06-30,2016-05-31,001,0125,COMPRAVENTA,2024,6,110
606350,2024-07-31,2013-11-29,001,0109,ADJUDICACION EN SUCESION,2024,7,110
606401,2024-05-31,2018-10-09,001,0125,COMPRAVENTA,2024,5,110
606480,2025-03-31,2023-09-19,001,0125,COMPRAVENTA,2025,3,110
606608,2025-03-31,2004-05-25,001,0125,COMPRAVENTA,2025,3,110
606701,2024-05-31,2013-02-26,001,0125,COMPRAVENTA,2024,5,110
607605,2024-09-30,2009-10-16,001,0125,COMPRAVENTA,2024,9,110
608376,2025-01-31,2023-07-25,001,0125,COMPRAVENTA,2025,1,110
608577,2025-03-31,2011-03-30,001,0168,TRANSFERENCIA DE DOMINIO A TITULO DE LEASING HABITACIONAL DE VIVIENDA FAMILIAR,2025,3,110
608983,2025-01-31,2021-07-16,001,0125,COMPRAVENTA,2025,1,110
609280,2025-01-31,2018-01-25,001,0125,COMPRAVENTA,2025,1,110
609657,2024-02-29,2014-02-11,001,0113,ADJUDICACION LIQUIDACION SOCIEDAD PATRIMONIAL DE HECHO,2024,2,110
610256,2025-03-31,2024-01-23,001,0125,COMPRAVENTA,2025,3,110
610413,2024-07-31,2004-09-03,001,0125,COMPRAVENTA,2024,7,110
610504,2024-07-31,2004-09-03,001,0125,COMPRAVENTA,2024,7,110
610760,2024-04-30,2016-11-23,001,0125,COMPRAVENTA,2024,4,110
611217,2024-05-31,2014-10-30,001,0125,COMPRAVENTA,2024,5,110
611468,2025-03-31,2013-10-15,001,0125,COMPRAVENTA,2025,3,110
611552,2024-06-30,2021-07-30,001,0125,COMPRAVENTA,2024,6,110
611584,2024-11-30,2007-02-05,001,0125,COMPRAVENTA,2024,11,110
611616,2024-11-30,2007-02-05,001,0125,COMPRAVENTA,2024,11,110
611640,2025-03-31,2019-12-12,001,0125,COMPRAVENTA,2025,3,110
612424,2024-10-31,2020-02-11,001,0125,COMPRAVENTA,2024,10,110
612491,2024-12-31,2024-04-08,001,0125,COMPRAVENTA,2024,12,110
612681,2024-09-30,2010-07-28,001,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2024,9,110
613105,2024-06-30,2022-06-14,001,0125,COMPRAVENTA,2024,6,110
613276,2024-12-31,2024-06-26,001,0125,COMPRAVENTA,2024,12,110
613356,2025-03-31,2018-05-28,001,0125,COMPRAVENTA,2025,3,110
613573,2025-03-31,2024-12-13,001,0125,COMPRAVENTA,2025,3,110
613591,2025-03-31,2024-12-13,001,0125,COMPRAVENTA,2025,3,110
613674,2024-12-31,2014-08-25,001,0125,COMPRAVENTA,2024,12,110
613748,2024-07-31,2018-01-03,001,0109,ADJUDICACION EN SUCESION,2024,7,110
614181,2023-12-31,2018-01-10,001,0125,COMPRAVENTA,2023,12,110
614337,2024-08-31,2009-01-27,001,0125,COMPRAVENTA,2024,8,110
614538,2024-08-31,2015-06-04,001,0125,COMPRAVENTA,2024,8,110
615016,2025-02-28,2016-10-27,001,0125,COMPRAVENTA,2025,2,110
615794,2025-01-31,2015-04-29,001,0112,ADJUDICACION LIQUIDACION SOCIEDAD CONYUGAL,2025,1,110
615921,2024-06-30,2006-05-23,001,0125,COMPRAVENTA,2024,6,110
615934,2024-06-30,2020-03-02,001,0125,COMPRAVENTA,2024,6,110
616028,2025-03-31,2023-03-10,001,0125,COMPRAVENTA,2025,3,110
616150,2024-10-31,2024-10-07,001,0125,COMPRAVENTA,2024,10,110
616391,2024-09-30,2016-09-08,001,0125,COMPRAVENTA,2024,9,110
616755,2025-03-31,2006-11-29,001,0125,COMPRAVENTA,2025,3,110
616860,2025-02-28,2014-02-24,001,0125,COMPRAVENTA,2025,2,110
617114,2024-04-30,2004-08-17,001,0125,COMPRAVENTA,2024,4,110
617231,2025-03-31,2020-11-25,001,0125,COMPRAVENTA,2025,3,110
617308,2024-06-30,2019-09-24,001,0125,COMPRAVENTA,2024,6,110
617433,2024-11-30,2017-01-26,001,0125,COMPRAVENTA,2024,11,110
617575,2024-12-31,2021-07-28,001,0125,COMPRAVENTA,2024,12,110
617580,2025-03-31,2021-07-28,001,0125,COMPRAVENTA,2025,3,110
617629,2024-12-31,2013-11-14,001,0125,COMPRAVENTA,2024,12,110
617702,2024-04-30,2014-08-04,001,0125,COMPRAVENTA,2024,4,110
617746,2025-03-31,2010-07-22,001,0125,COMPRAVENTA,2025,3,110
618310,2024-09-30,2023-06-13,001,0125,COMPRAVENTA,2024,9,110
618695,2024-08-31,2018-11-27,001,0125,COMPRAVENTA,2024,8,110
618747,2024-08-31,2018-11-27,001,0125,COMPRAVENTA,2024,8,110
618846,2025-03-31,2006-11-21,001,0125,COMPRAVENTA,2025,3,110
619468,2023-11-30,2023-11-27,001,0125,COMPRAVENTA,2023,11,110
619680,2024-12-31,2024-02-06,001,0125,COMPRAVENTA,2024,12,110
619754,2024-05-31,2023-09-28,001,0125,COMPRAVENTA,2024,5,110
619807,2024-02-29,2012-10-19,001,0125,COMPRAVENTA,2024,2,110
620039,2024-08-31,2019-01-10,001,0125,COMPRAVENTA,2024,8,110
620093,2024-07-31,2022-02-02,001,0125,COMPRAVENTA,2024,7,110
620473,2024-10-31,2013-06-25,001,0125,COMPRAVENTA,2024,10,110
620761,2025-03-31,2013-07-03,001,0125,COMPRAVENTA,2025,3,110
621066,2025-03-31,2007-02-06,001,0125,COMPRAVENTA,2025,3,110
621197,2024-04-30,2020-07-22,001,0125,COMPRAVENTA,2024,4,110
621292,2024-08-31,2007-05-23,001,0125,COMPRAVENTA,2024,8,110
621339,2024-08-31,2007-05-23,001,0125,COMPRAVENTA,2024,8,110
622043,2024-07-31,2023-09-11,001,0125,COMPRAVENTA,2024,7,110
622054,2025-01-31,2023-04-17,001,0125,COMPRAVENTA,2025,1,110
622286,2024-12-31,2023-04-28,001,0125,COMPRAVENTA,2024,12,110
622318,2024-12-31,2023-04-28,001,0125,COMPRAVENTA,2024,12,110
622401,2025-01-31,2021-06-30,001,0125,COMPRAVENTA,2025,1,110
622454,2024-12-31,2016-04-05,001,0168,TRANSFERENCIA DE DOMINIO A TITULO DE LEASING HABITACIONAL DE VIVIENDA FAMILIAR,2024,12,110
622569,2024-09-30,2014-06-26,001,0125,COMPRAVENTA,2024,9,110
622615,2025-03-31,2023-03-22,001,0125,COMPRAVENTA,2025,3,110
622661,2024-09-30,2014-06-26,001,0125,COMPRAVENTA,2024,9,110
622710,2024-11-30,2014-02-05,001,0125,COMPRAVENTA,2024,11,110
622791,2025-03-31,2024-06-28,001,0125,COMPRAVENTA,2025,3,110
622912,2024-08-31,2012-06-29,001,0125,COMPRAVENTA,2024,8,110
622947,2024-08-31,2012-06-29,001,0125,COMPRAVENTA,2024,8,110
623271,2024-08-31,2012-12-26,001,0125,COMPRAVENTA,2024,8,110
623356,2025-01-31,2006-04-17,001,0125,COMPRAVENTA,2025,1,110
623518,2024-08-31,2023-01-23,001,0125,COMPRAVENTA,2024,8,110
623845,2024-08-31,2022-06-15,001,0125,COMPRAVENTA,2024,8,110
623954,2024-08-31,2023-06-27,001,0125,COMPRAVENTA,2024,8,110
625258,2025-03-31,2013-10-29,001,0125,COMPRAVENTA,2025,3,110
625629,2025-03-31,2016-04-07,001,0125,COMPRAVENTA,2025,3,110
625914,2024-11-30,2011-10-05,001,0125,COMPRAVENTA,2024,11,110
626409,2024-11-30,2010-04-22,001,0125,COMPRAVENTA,2024,11,110
626822,2025-03-31,2005-02-07,001,0125,COMPRAVENTA,2025,3,110
627111,2024-12-31,2024-09-18,001,0125,COMPRAVENTA,2024,12,110
627178,2024-09-30,2024-01-11,001,0125,COMPRAVENTA,2024,9,110
